title,videoId,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,publishedDate,comments
A Haunting In Venice | Official Trailer | In Theaters Sept 15,yEddsSwweyE,5548272,40461,0,1806,0,2023-07-19T12:39:34Z,"['Good, but well known scary tricks, excellent actors and scene. Story ok, nothing spectacular.', 'Saw this last night w my lady. We both loved it. Great reprise of the 40s-50s who done it', 'I really enjoyed the film.  Brilliant cast, high camp and really funny in parts too.  Great plot twists. As ever, Venice looked fantastic.', 'She has aged so gracefully, woman looks like she&#39;s only a few years past the Crouching Tiger era. And it&#39;s so refreshing to see her in a non &quot;Asian type role.&quot;', 'I will give spoilers &gt;:)', 'Why make such crap? We already have Poirot- David Suchet.', 'Some a**hat is commenting on everything here about how this movie is trash. <br><br>Let me tell you straight having seen it. This film is not a HORROR. It is a CRIME THRILLER. Itâ€™s based on the Poirot case â€˜The Halloween Party.â€™ If you are an INTELLIGENT person, youâ€™ll enjoy this. Itâ€™s full of beautiful imagery and dramatic filming. Itâ€™s a subtle drama, so you have to listen carefully. You wonâ€™t like it if youâ€™re just a dumb CHAV with a brain the size of a pea. <br><br>This has a spooky air around it for the season and because of the time of year in which itâ€™s set. Itâ€™s an excellent film. <br><br>Lone, dumb commenter @ThePresentation010, get knotted. Absolute fool.', 'nice', 'IT WAS THE PARROT!!', 'This is horror?', '<b>This wasn&#39;t a horror movie.  It was a waste money and time.</b>', '<b>This movie is trash.</b><br>Saw it.<br>Dont.', 'I just saw this film, and I enjoyed it.  Visually beautiful and excellent acting.', 'Was the movie good or is the nun 2 better ? I&#39;m Trynna hit up the movies tomarrow', 'Kenneth Branagh is a prime example of a trained and highly experienced actor capable of being completely uncharismatic in everything he&#39;s in. This looks like a fun movie, but even in this short trailer I&#39;m totally unconvinced by his performance. Think I&#39;ll give it a miss.']"
A Haunting in Venice - Movie Review,HxRvV6RYv_Q,168895,8105,0,575,0,2023-09-12T15:30:06Z,"['Once you see David Suchet as Poirot, no other version matters. Still havenâ€™t seen these unnecessary American versions and I donâ€™t have any plans to do so. Lol', 'I took my girlfriend to see this movie for a date night. We had the whole theater to ourselves, which we didn&#39;t mind really. We thoroughly enjoyed this film It is so much fun, and yes the horror aspect isn&#39;t that  great, but it still had it&#39;s moments.', 'If you juiced up the haunted house stuff and then had maybe a Judi Dench, or Maggie Smith instead of Tina Fey, you might really have had something here', 'Nothing to say on the AWFUL dialogue? I made it 15 minutes- maybe. I honestly thought the whole thing was written and directed by AI or something. Iâ€™m insulted this movie exists.', 'Sadly I was very disappointed with this oneâ€¦ It wasnâ€˜t that scary and it wasnâ€˜t exciting. The biggest problem with these movies are the bland characters (with the exception of Poirot), I hate how  a lot of these backstories are just pure expositionâ€¦', 'Saw it this evening. Loved Branagh&#39;s Orient Express, really liked his Death on the Nile, &amp; loved this adaptation of Hallowe&#39;en Party. End left me shattered &amp; in tears. Major influences are Don&#39;t Look Now (Nicolas Roeg, 1973, which this film lifted a great deal from), &amp; Eyes Wide Shut (Stanley Kubrick, 1999; its costuming &amp; production design influence this film). The scary jump shots seem fake until Branagh has you by the throat, at which point they&#39;re straight out of an LSD hallucination. Best thing about this film: the casting, which could not be bettered. Yeoh convinced me the ghosts were real.', 'I saw this film last night. I found Branagh&#39;s excessively stylistic direction jarring and annoying. The number of unnecessary jump scares was ridiculous. I think he gave his ego priority over our entertainment. Some of the characters also over-acted under his direction. Michelle Yeoh (whose role was much too short) and the cinematography of Venice were the best things about this movie. I would rate it 2.5 out of 5.', 'Boring ass movie', 'I wonder about his framing sometimes.  He&#39;s clearly making an effort to disorient the viewer, but there is a convention to frame conversations where both conversants are on the outside third of a frame unless there is some unspoken connection to them.  This happens haphazardly throughout the film with opaque motivation.  He&#39;s a good filmmaker, so I don&#39;t think it&#39;s a mistake, but I don&#39;t understand the idea. Also, I think the movie suffers from not giving a full picture of, at least the main floor.  The geography is important.  At one point, it makes no sense, because of a reveal.  Still, I am a a &quot;locked door mystery&quot; afficionado, and there were some reveals I thought were legitimate.  Acting great throughout.  Tina Fey did a real, legitimate job here.', 'I went in blind and I thought this was part of the â€œHaunting in Connecticutâ€  movie line until I saw the detective. I also like mysteries but yeah the marketing felt off', 'Chris Sussman is a hack', 'Tina Fey played the same character from only murders in the building lol', 'There was a family with 3 children ranging 16 - 20. Otherwise my friend and I (31 &amp; 32) were the youngest people there ğŸ˜†', 'I did not find the film scary.  It was interesting that a murderer was trying to use the supernatural to cover up the murder.', 'Great review as always Chris! I haven&#39;t seen the movie but heard similar comments about the marketing/production behind it misunderstanding the identity of the film as quite a few people I know who watched this were expecting a horror film and while they enjoyed the murder mystery, were quite unamused by the weak attempts at horror throughout. A shame because it otherwise looks really interesting!<br><br>If you&#39;re able to, watch Past Lives. IMO the best film of 2023.']"
A Haunting in Venice - Movie Review,Ar0YWSsBHq0,194545,11200,0,524,0,2023-09-15T21:46:08Z,"['I thought there were going to be demons', 'Boring', 'Please do it lives inside', 'All of the horror movies playing in theater right now suck, so this will have to do.', 'I went to see this tonight completely blind. Didn&#39;t know it was the third of anything.<br><br>I gotta say, this was a very boring movie because I was expecting a horror movie and not a sillyish murder movie.', 'The obnoxious amount of cheap jump scares is what killed this movie for me.', 'I felt that so much of the movie- all those interrogations had nothing to do with the plot. It was way too slow and quiet. Acting was OK at best. And the end reveal was way too cliche. The little boy was the best part.', 'I didnâ€™t hate the first one but I really despised the second one so I was literally going to wait for this review to determine if it was worth seeing , guess I will give it a try.', 'A haunting in Venice<br>Death on the Nile<br>Murder on the Orient express', 'I don&#39;t think you&#39;re capable of doing a decent movie review without constant needless swearing. I challenge you to put a movie review online that does not contain a single swear.', 'Maybe you were being punished for your constant swearing needless swearing during your views', 'I hated that movie so much. I was really disappointed. I am a massive fan of Branagh but I have always had issues with the &quot;Shakespearean&quot; style applied to an Agatha Christie story. This one is the weakest of the 3. It is always easy since the first one to dismiss certain characters as the &quot;murderer&quot;. Great aesthetics though. Branagh is a great director but his Poirot series does not work for me. I hope others enjoyed it, but I couldn&#39;t.', 'I quite liked the first movie.  I was &quot;meh&quot; on the second.  I thought this one was really good.  I think part of the fun of these kinds of movies (more common back-in-the-day) is trying to parse the clues to play along.  I think they cheated on one here, but i might have missed it, but several others were cool and fun to track<br><br>This is not a spoiler, but I noticed several shots where the characters are set up with lights right above their heads, with one seemingly no, I couldn&#39;t make sense of it, I wonder if someone else can.', 'Went to this movie completely blind and didnâ€™t even know it was in this trilogy till I saw the detective. For some reason I thought it was related to the â€œHaunting in Connecticut â€œ ğŸ¤·ğŸ»\u200dâ™‚ï¸', 'Please go see A Haunting in Venic!! It was such a great film!!  Want to support it to make another one of these mystery films']"
A Haunting In Venice | Teaser Trailer | 20th Century Studios,oRCKIP5paEU,5465407,47687,0,1488,0,2023-04-26T17:47:13Z,"['This should&#39;ve been released on Halloween not on September besides isn&#39;t a month of horror October and only October is the real deal and true month of horror ok<br><br>Anyone else saying that it belongs in the month of September has zero brain cells on horror movies', 'Cheese', 'It was okay for me. I love horror and murder mystery so it was fun to watch. I really liked the ending', 'Hey Ken, donâ€™t ruin this one too.', 'Excellent film', 'Worst ever. Donâ€™t waste your time', 'Big hercule ready to mash things up', 'ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜® q filme', 'Yawn', 'I heard that this was going to be one of the BEST!  Can hardly wait!  I love who-done-its!', 'A Haunting in Venice wasnâ€™t really what I was expecting, but it kept me interested throughout most of it with itâ€™s interesting shots, all-star cast, and a Knives Out style story.', 'I really hope we get more of Hercule poirot movies', 'horror?', 'Great movie. There was no butler and the plot thickens.  ğŸ˜  Thanks for a Hallowe&#39;en Party movie.', 'IT&quot;S SOO GOOD GUYS. GO SEE IT.']"
A Haunting In Venice | Haunting Mystery | In Theaters Sept 15,pycEdLxISBk,3958561,1123,0,67,0,2023-08-15T16:00:39Z,"['Amazing movie, right in the nostalgia', 'Amo esse filme â¤ muito bom', 'after all these years of having heard of Agatha Christie-- cant recall if i&#39;d read any of her books at all, Evil Under The Sun perhaps is her most familliar. It would be interesting if indeed ol&#39; mr. Branagh&#39;d do a remake/adaptation of the movie. Honestly i never found A Haunting In Venice that thrilling, and i felt the whole who-dunnit schtick&#39;s now gone so old.', 'one of the best trilogy of all time', 'I really loved the ambience of this film! In between scenes you get random shots of various overlooked spots in the house that just add to the unnerving quality.', 'A true masterpiece best of the series<br><br><a href=""https://youtu.be/vQnuRGoC-s8?feature=shared"">https://youtu.be/vQnuRGoC-s8?feature=shared</a>', 'Saw this with the hubby last night. Good old fashioned whodunit. Would definitely recommend it.', 'My problem with this movie is David Suchet plaintive cry in Murder on the Orient Express. Heâ€™s a Catholic and the guilty must stand before god but these people had been given too much to hold. And now hereâ€™s a haunting. ThT doesnâ€™t fit well in Hercules religion', 'I have watched the movie an hour ago, I was literally on the &quot; edge of my seat&quot;..<br>The movie is beyond all expectations when it comes to direction...I was sooo in love with the Younger generation &#39;s performance.Suprisingly, they were my favorite - especially the pair of brother and sister ğŸ˜»...<br>If you go and watch,you will find out', 'Some differences from the novel....but still, this movie is a masterpiece... ğŸ‘ŒğŸ‘ŒğŸ‘ğŸ‘ğŸ˜ğŸ˜', 'I love seeing great source material treated with honor and respect....', 'It looks interesting, but I don&#39;t know why they keep pushing the idea that this is based on the novel Halloween Party.  This story  looks nothing like the plot where a young girls is drowned at a children&#39;s party.  Did they even read the book?', 'I want to see the movie. ğŸ¿', 'Iâ€™m so excited!!! Just in time for my birthday!!', 'I MISSCLICKED NOOOOOOOOOğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚']"
A Haunting In Venice | Lost My Faith | In Theaters Sept 15,RCqfq22FUcI,11995,209,0,7,0,2023-09-05T17:00:25Z,"['More about truth than lies.  What is the whole truth?', 'A haunting in Venice is spooky fun movie from blue pictures movies and shows.', 'Why are you adding clickbait thumbnails to official trailers??', 'Knock Knock, Johnny&#39;s At Your Door.']"
A Haunting in Venice Trailer #1 (2023),tvzk8crozP4,51426,872,0,72,0,2023-07-19T13:28:03Z,"['Agatha would be spinning in her grave!', 'Was not expecting a horror movie out of these movies o.o that is awesome.', 'â¤', 'Fun concept.', 'Tina Fey - nope', 'Another pointless remake.', 'There is only one Poirot and his name is David Suchet.', 'I never seen none of theses films but i will . Who is the killer.', 'Wow! Goodness gracious!!!! Just when I thought these mysteries couldn&#39;t get any better; they took it up a MAJOR notch. Impressive.', 'It&#39;s the bird!!!!!!!!!!', 'Kenneth Branagh doing his best to murder Poirot.', 'Dang this looks really good', 'Tina Fey in a non-comedy is a surprise. Iâ€™ll be curious to see what she can do. Sheâ€™s a good actor.', 'This is going to be a strange movie. Kinda cool to see Tina Fey in a real movie. Why is Branagh wearing blue contacts? Very, noticeably blue contacts. They&#39;re like ocean blue contacts. Will that be part of the plot or the characters&#39; story?', 'I don&#39;t think I ever seen a scary PG 13 movie..']"
The Ending Of A Haunting In Venice Explained,l-dycwCzOzA,18351,411,0,59,0,2023-09-15T00:00:30Z,"['How did you like the ending?', 'the ending told you that whether you believe that ghost exists or not, it doesnt matter, the truth still reveals anyway', 'My husband and I saw the film on a weekday in the early afternoon and there were like six other people. It made it feel a bit isolating and amazing because of it.', 'I feel that Looper forgot to mention on how besides on choosing on how to live his life, its more so him believing that there is, while little, a shred of evidence of the supernatural which breaks his cynicism and pessimism on life such that there may be a presence of something beyond the physical world which would mean that there is hope that ultimately the scales of balance &amp; justice can be achieved which then reignites his vigor as a detective.', 'I just watched this at the theater and the twist was SO GOOD!!!', 'But I donâ€™t understand, were that one girl who was hiding in the house hallucination or one of the orphans?', 'âš ï¸(SPOILER ALERT)âš ï¸<br><br>So am I right to assume that while the supposed haunted murders were in fact just committed by human, and Poirot seeing ghosts were possibly hallucinogenic drug effects, that there was still supernatural going on? Her motherâ€™s death may or may not be based on Poirotâ€™s hallucination, but how to explain the voice change of Joyce Reynolds and the turning of the chair? The M forming at the walls? The water turning hot in the bathroom?', 'i loved the movie but the detectiveâ€™s accent was SO HEAVY i couldnâ€™t understand most of the dialogue ğŸ˜­', 'Iâ€™m still confused to how the Medium was able to mimic the daughterâ€™s voice during the seance?', 'It was an amazing movie! I loved the twist and the ending.', 'From what i have seen in the movie, I would say that Rowena developed severe abandonment issues possibly from her lover or husband leaving her due to not wanting to have children. This possible incident caused Rowena to develop a fixation on her daughter to remain with her forever and not be alone. This is just my theory, I would like to debate this in the  replies,', 'It was good, kept me guessing to the end. I love mystery movies like thatâ¤', 'None of these movies ever do Agatha Christie Justice I want to find someone who can do it right ğŸ¤¦ğŸ½\u200dâ™‚ï¸', 'A good hbo movie', 'It was a wonderfully spooky time, perfect for the season!']"
A Haunting in Venice Trailer 2 (2023),pKUgt7-HaoE,41962,807,0,46,0,2023-07-19T14:09:39Z,"['I love the assistants characters.', 'Time waste movie ğŸ‘ğŸ‘ğŸ‘ğŸ‘', 'This reminded me a bit of Woman in black. Like the fact they change the title to Haunting in Venice -- it allows the audience to watch the movie without comparing it to the original Halloween Party.  Can&#39;t wait to see it..though seems a bit too scary - LOL', 'this is suppose to be an adaptation of â€˜Hallowe&#39;en Partyâ€™?!?   \U0001fae4ğŸ˜µ\u200dğŸ’«\U0001fae4ğŸ˜µ\u200dğŸ’«\U0001fae4', '<a href=""https://www.youtube.com/watch?v=pKUgt7-HaoE&amp;t=0m42s"">0:42</a> Just read &quot;Hallowe&#39;en Party&quot;....that boy is doomed.', 'One of the people literally became haunted', 'This better not fuck up hercule Poirot image', 'The other Poirot movies were kind of lame, .. but this looks interesting.', 'Kenneth Branagh again as a detective, please tell me his the same character here as hercule pairot in the movie Death on the Nile... this will be awesome...', 'Sir Kenneth Braghnah taking the series to a next level...', 'Awesome I can&#39;t wait â™¥ï¸ ğŸ˜', 'the case in which Poirot&#39;s common sense &quot;irked&quot; ğŸ—¿.', 'Intriguing it may look â€” but it bears absolutely no resemblance to the source material, Halloween Party by Agatha Christie. (And an American Ariadne Oliver??)', 'Way different from the last one', 'I respect Branagh as an actor &amp; film maker but his is the worst redition of Poirot ever,']"
A Haunting In Venice | Teaser Trailer | 20th Century Studios,LoTzksrQO3Y,504950,837,0,38,0,2023-04-26T18:10:29Z,"['Hmmm...Poirot in a horror film. I still don&#39;t know if I&#39;m ready for that', 'idk... horror + Poirot sounds ridiculous<br>Not sure I want to see this. Orient was weird but this is on another level. I bet that&#39;s why they changed the title so ppl like me can&#39;t complain they created a shty script out of an otherwise good book', 'Nah', 'It&#39;s going to be a disaster, again. ğŸ˜’ It&#39;s based on Halloween Party??', 'M.Y.: I am here to support you because God always keeps me updated. Congratulations, you deserve all your success and I am so very proud for you!! ğŸ¥³ğŸ‰ğŸ¥³ğŸ‰', 'More Anti White propaganda', 'Never thought Iâ€™d see Tina Fey in a Horror movie but here we are!', 'That title is so close to a Mummy reference. Or is that backwards?', 'Love to see Poirot ! But jumping from thriller to maybe horror? Or just a side plot ? But this definitely looks promising. If itâ€™s connected to to Christie then it has potential. With actors like Yeoh , Fey &amp; Branagh can be really impactful.', 'This will be amazing', 'Yeoh keeps to be everywhere, anywhere, at once.', 'Lame !!!! So played out , clearly running out of ideas ğŸ’¡', 'Ya they&#39;re called Talismans.  You focus with intent on something and it might just manifest.  Think positive thoughts,  and don&#39;t play with ouiija boards.', 'Ooo my god... Hercule Poirot is Backâ¤ï¸', 'First film ğŸ”¥ğŸ”¥ğŸ”¥<br>Second Film â¬‡ï¸â¬‡ï¸â¬‡ï¸<br>Thied Film ğŸ‘»ğŸ‘»ğŸ‘»']"
"A Haunting In Venice - Official Behind the Scenes Clip (2023) Kenneth Branagh, Michelle Yeoh",MgR2o7RixQ0,3572,61,0,0,0,2023-08-15T17:47:50Z,No comments
A Haunting In Venice | Eerie Ensemble | In Theaters Sept 15,oSdqm86pe4g,15990,392,0,16,0,2023-08-30T22:00:27Z,"['I would LOVE to see Mystery Inc. solve a mystery like the ones in Agatha Christieâ€™s books.', 'Where is royal dano and Ken Curtis', '<a href=""https://www.youtube.com/watch?v=oSdqm86pe4g&amp;t=2m05s"">2:05</a> - &quot;Directed by Kenneth Branagh.&quot;', 'May I ask something: why set it in Venice? I find no reason to it! You could put it in Paris and itâ€™ll change nothing!', 'Please ğŸ‘‹ someone ğŸ§‘ğŸ»ğŸ‘§ğŸ» connect me with director David Fincher ğŸ§”ğŸ»\u200dâ™‚ï¸ because I have an idea and a story for a movie ğŸ“½ that will work ğŸ¤¯ I&#39;m sure it will work.  My life is miserable.  I live in hope that one day an idea for a film will come to David.  Who can help me meet David.  Thank you.  This is what I can doâ¤ğŸ˜‡ğŸ˜¢', 'A haunting in Venice is a spooky fun movie from blue pictures movies and shows.', 'A haunting in Venice is a haunting movie from 20th century Columbia.', 'ğŸ˜Š', 'I love Ken Branagh, his artistic, theatrical and wonderful way of making quality films with the best casts.ğŸ‘ğŸ‘', 'So I&#39;m guessing this is Tina Fey&#39;s first non-comedic role?', 'Good Work on this wonderful film ğŸ’–', 'High expectations', 'day 69696969696969 of asking you to rename back to 20th century fox']"
A Haunting In Venice | Official Trailer | In Cinemas Sept 14,6ykO3WquaDg,100909,207,0,9,0,2023-07-19T21:13:14Z,"['Omggg I have to see thisss', 'Man I hope the whole film wasn&#39;t filmed on a potato', 'A haunting in Venice! Reminds me of Death on the Nile.', 'I canâ€™t wait! ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š', 'Based on which Agatha Christie book?', 'Film is the greatest just how I pictured it!', 'A haunting in Venice is a scary movie from 20th century Columbia.', 'Seems similar to talk to me']"
A HAUNTING IN VENICE Movie Review **SPOILER ALERT**,Npqnm7iVUY0,6884,408,0,63,0,2023-09-15T19:45:11Z,"['Just went to this and slept the whole time. Woke up at the end credits ğŸ˜©', '<a href=""https://www.youtube.com/watch?v=Npqnm7iVUY0&amp;t=2m45s"">2:45</a> hey guuuuurl!  Hehe', 'I think this movie&#39;s title was chosen to capitalize on the conjuring franchise by using the same template as A Haunting in Connecticut. And tbh it kind of can fit inside of the Conjuring universe if they really wanted to. But then they will have to not show any fictional works of Hercule Poirot\xa0by Agatha Chistie', 'The tiny problem I had with this film is the torn photograph of the young couple looks too modern in the quality of the photo. I know in 1947 they had color photo technology but to my knowledge I think it was kind of washed out and colored in by hand and not as clear and accurate looking tint and hue or natural looking skin tones etc', 'I actually liked this film even with the ending spoiled. I saw this with my sister and her husband and we both liked it. Thought it was shot and lit well and had an old-fashioned look to it in terms of the scenery and how it was shot.', 'I didn&#39;t like it either...', 'I love when Nick goes on a rant!ğŸ¥°for some reason I find it very satisfying!', 'You guys need to see his film Dead Again it is fantastic!', 'I mean it with all of the shade in all of the world, but girl, I saw this last night and the whole time I kept thinking... girl, that is not Michelle Phifer! I was like, give Michelle Phifer her wig back! I hope you know what I&#39;m saying. Lol. I loved Tina! I went for Michelle Yeoh and I loved Michelle Yeoh, but, I was super happy that I got Tina cuz I forgot she was in the movie.', 'I watched it today, very boring,almost fell asleep.', 'I liked this film. <br>It was a good time. like i didn&#39;t roll my eyes once which I tend to do w the way these scary films are now a days.', 'This movie was the shit. Kenneth branagh is back, bitches!!!!', 'Need a aggro dr1ft review from Nicholas', 'Thatâ€™s ice cold, I enjoyed this movie and am glad I got pause and watched before it was decimated lol.', 'Fun movie!']"
A HAUNTING IN VENICE Trailer 2 German Deutsch (2023),Hb3G3aNoyPs,143184,1733,0,76,0,2023-07-19T13:52:39Z,"['Krasser filmğŸ”¥ğŸ”¥ğŸ”¥', 'Erst mega Happy, cool ein neuer Film der Reihe. Aber nach dem Trailer sehr enttÃ¤uscht!!!!! Mochte an den anderen Filmen den gewissen Charme , aber jetzt einfach ein weiterer ( Horror ) streifen daraus gemacht  zu haben finde ich einfach nur schade und einfallslos ğŸ¤¢FÃ¤llt denen nichts mehr gescheiteres mehr ein!?!?!', 'Die Zwischensequenzen waren etwas verwirrend, aber an sich ein guter Film', 'Keiner kann David Suchet das Wasser reichen. Nicht einmal der groÃŸe Peter Ustinov.', 'Ich bin skeptisch. Agatha Christie, Hercules Poirot und Horror? Eine eher unwahrscheinliche und fragwÃ¼rdige Mischung. Ich hab Angst, dass man dieses Mal sich zu weit von der &quot;Basis&quot; (also dem Buch) entfernt', 'Ich fand Tod auf dem Nil super und freue mich auf A Haunting in Venice', 'Wann spielt der denn zeitlich? Weil er seinen Bart hat (wenn man Tod auf dem Nil gesehen hat, weiÃŸ man was ich meine)', 'Bin mal gespannt wie der abc mÃ¶rder aussehen wird wenn der verfilmt wird Tod auf dem Nil schau ich mal die Tage', 'Bin mit meiner stufe auf nem ausflug auf ner fÃ¤hre an denen vorbeigescheppert als die die bootszene gedreht haben haha', 'Nach den beiden eher bescheidenen Filmen fÃ¼r MICH, bin ich gespannt Ã¼ber die Ã¼bernatÃ¼rliche Komponente fÃ¼r solch einen â€Detektiv Quatschâ€œ.', 'Als Horror-Fan finde ich, sieht das nach einem gewÃ¶hnlichen Horrorstreifen aus. Nichts besonderes, nichts neues. Solche (Ã¤hnliche) Szenen gibt und gab es schon in vielen anderen Filmen. Ob Ouija, Insidious oder Conjuring-Reihe und viele mehr (wobei letzt genanntes meines Erachtens schon zu den besten gehÃ¶rt). Ich hoffe dass noch einige bessere Szenen im Film vorkommen, und nicht die besten bereits im Trailer zusammengeschnitten wurden. Dem Film geb ich jedenfalls eine Chance. Zumindest neuer Input :)', 'Hoffentlich nicht so dumm und langweilig wie Tod auf dem Nil...', '<a href=""https://www.youtube.com/watch?v=Hb3G3aNoyPs&amp;t=0m28s"">0:28</a> die maske ist doch von julien bam', 'Der Film wirt sicher gut freue mich mega auf dem Film ğŸ˜ŠğŸ˜Š', 'Mhhh. Fand die ersten beiden Filme schrecklich. Das sieht auch richtig scheiÃŸe aus.']"
A Haunting in Venice | Teaser Trailer | In Cinemas September,8rAlqVboYqU,1117262,303,0,23,0,2023-04-26T18:43:38Z,"['Looks lame and formulaic', 'Just visited very nice place however it turned into a horror for us when we missed the water taxi 30 euro ğŸ’¶ had to get a private taxi cost me 130 euro had nightmares ever since ğŸ˜¢', 'Possibly based on &quot;The Last Seance&quot; ?', 'Can&#39;t waitğŸ˜Š', 'Canâ€™t wait for September!!â¤', 'If youâ€™ve actually walked thru venice at nightâ€¦ it looks and feels like an active horror movie.', 'Canâ€™t waitttt', 'â¤â¤â¤â¤ amazing', 'I didn&#39;t knew there is 3rd one coming outğŸ’€. I just realized it and now I&#39;m 5 days late', 'This seems roughly based on &#39;Don&#39;t Look Now, with Donald Sutherland and with Julie Christie. She loses a daughter and they are haunted by her running in the streets etc.', 'I love how Kenneth Branagh has made a more serious and horror movie in the poirot series', 'The  movie A Haunting in Venice  is a good horror movie you want to see', 'Death is just the beginning 15.9.2023', 'It is an original story that, like the James Bond films, is not based on the actual Agatha Christie source of novels', 'yay beth']"
A Haunting In Venice | Haunting Mystery | In Cinemas September 14,KVgWH69JB-g,527,12,0,1,0,2023-08-16T06:40:52Z,['I&#39;m looking forward to this Movie. ğŸ˜Š']
